x	y	pred_rf
631500	177500	NA
632500	177500	NA
633500	177500	NA
634500	177500	NA
635500	177500	NA
636500	177500	NA
637500	177500	NA
638500	177500	NA
639500	177500	NA
640500	177500	NA
641500	177500	NA
642500	177500	NA
643500	177500	NA
644500	177500	NA
645500	177500	NA
646500	177500	NA
647500	177500	NA
648500	177500	NA
649500	177500	NA
650500	177500	NA
651500	177500	NA
652500	177500	NA
653500	177500	NA
654500	177500	NA
655500	177500	NA
656500	177500	NA
657500	177500	NA
658500	177500	NA
659500	177500	NA
660500	177500	NA
661500	177500	NA
662500	177500	NA
663500	177500	NA
664500	177500	NA
665500	177500	NA
666500	177500	NA
667500	177500	NA
668500	177500	NA
669500	177500	NA
670500	177500	NA
671500	177500	NA
672500	177500	NA
673500	177500	NA
674500	177500	NA
675500	177500	0.613144047619049
676500	177500	0.619138492063493
677500	177500	NA
678500	177500	NA
679500	177500	NA
680500	177500	NA
681500	177500	NA
682500	177500	NA
683500	177500	NA
684500	177500	NA
685500	177500	NA
686500	177500	NA
687500	177500	NA
688500	177500	NA
689500	177500	NA
690500	177500	NA
691500	177500	NA
692500	177500	NA
693500	177500	NA
694500	177500	NA
695500	177500	NA
696500	177500	NA
697500	177500	NA
698500	177500	NA
699500	177500	NA
700500	177500	0.543851587301588
701500	177500	0.498230158730159
702500	177500	0.498230158730159
703500	177500	0.515135714285715
704500	177500	0.416061507936508
705500	177500	0.414728174603175
706500	177500	0.485946428571429
707500	177500	NA
708500	177500	NA
709500	177500	NA
710500	177500	NA
711500	177500	NA
712500	177500	NA
713500	177500	NA
714500	177500	NA
715500	177500	NA
716500	177500	NA
717500	177500	NA
718500	177500	NA
719500	177500	NA
720500	177500	NA
721500	177500	NA
722500	177500	NA
723500	177500	NA
724500	177500	NA
725500	177500	NA
726500	177500	NA
727500	177500	NA
728500	177500	NA
729500	177500	NA
730500	177500	NA
731500	177500	NA
732500	177500	NA
733500	177500	NA
734500	177500	NA
735500	177500	NA
736500	177500	NA
737500	177500	NA
738500	177500	NA
739500	177500	NA
740500	177500	NA
741500	177500	0.421972222222222
742500	177500	NA
743500	177500	NA
744500	177500	NA
745500	177500	NA
746500	177500	NA
747500	177500	NA
748500	177500	NA
749500	177500	NA
750500	177500	NA
751500	177500	NA
752500	177500	NA
753500	177500	NA
754500	177500	NA
755500	177500	NA
756500	177500	NA
757500	177500	NA
758500	177500	NA
759500	177500	NA
760500	177500	NA
761500	177500	NA
762500	177500	NA
763500	177500	NA
764500	177500	NA
765500	177500	NA
766500	177500	0.419673809523809
767500	177500	NA
768500	177500	NA
769500	177500	NA
770500	177500	0.546364661654136
771500	177500	NA
772500	177500	NA
773500	177500	NA
774500	177500	NA
775500	177500	NA
776500	177500	NA
777500	177500	NA
778500	177500	NA
779500	177500	NA
780500	177500	NA
781500	177500	NA
782500	177500	NA
783500	177500	NA
784500	177500	NA
785500	177500	NA
786500	177500	0.532353016118728
787500	177500	NA
788500	177500	NA
789500	177500	NA
790500	177500	NA
791500	177500	0.429661111111111
792500	177500	0.466238342670401
793500	177500	0.524644841269841
794500	177500	NA
795500	177500	NA
796500	177500	0.466238342670401
797500	177500	0.565763095238096
798500	177500	NA
799500	177500	NA
800500	177500	NA
801500	177500	NA
802500	177500	NA
803500	177500	NA
804500	177500	NA
805500	177500	0.570248106118878
806500	177500	0.488539402427638
807500	177500	0.623772222222223
808500	177500	NA
809500	177500	NA
810500	177500	NA
811500	177500	0.623377777777779
812500	177500	0.515415984147282
813500	177500	NA
814500	177500	NA
815500	177500	NA
816500	177500	NA
817500	177500	NA
818500	177500	NA
819500	177500	NA
820500	177500	NA
821500	177500	NA
822500	177500	NA
823500	177500	NA
824500	177500	0.620413492063493
825500	177500	0.506680158730158
826500	177500	0.553689987789988
827500	177500	0.478864285714286
518500	176500	NA
519500	176500	NA
520500	176500	NA
521500	176500	NA
522500	176500	NA
523500	176500	NA
524500	176500	NA
525500	176500	NA
526500	176500	NA
527500	176500	NA
528500	176500	NA
529500	176500	NA
530500	176500	NA
531500	176500	NA
532500	176500	NA
533500	176500	NA
534500	176500	NA
535500	176500	NA
536500	176500	NA
537500	176500	NA
538500	176500	NA
539500	176500	NA
540500	176500	NA
541500	176500	NA
542500	176500	NA
543500	176500	NA
544500	176500	NA
545500	176500	NA
546500	176500	NA
547500	176500	NA
548500	176500	NA
549500	176500	NA
550500	176500	NA
551500	176500	NA
552500	176500	NA
553500	176500	NA
554500	176500	NA
555500	176500	NA
556500	176500	NA
557500	176500	NA
558500	176500	NA
559500	176500	NA
560500	176500	NA
561500	176500	NA
562500	176500	NA
563500	176500	NA
564500	176500	NA
565500	176500	NA
566500	176500	NA
567500	176500	NA
568500	176500	NA
569500	176500	NA
570500	176500	NA
571500	176500	NA
572500	176500	NA
573500	176500	NA
574500	176500	NA
575500	176500	NA
576500	176500	NA
577500	176500	NA
578500	176500	NA
579500	176500	NA
580500	176500	NA
581500	176500	NA
582500	176500	NA
583500	176500	NA
584500	176500	NA
585500	176500	NA
586500	176500	NA
587500	176500	NA
588500	176500	NA
589500	176500	NA
590500	176500	NA
591500	176500	NA
592500	176500	NA
593500	176500	NA
594500	176500	NA
595500	176500	NA
596500	176500	NA
597500	176500	NA
598500	176500	NA
599500	176500	NA
600500	176500	NA
601500	176500	NA
602500	176500	NA
603500	176500	NA
604500	176500	NA
605500	176500	NA
606500	176500	NA
607500	176500	NA
608500	176500	NA
609500	176500	NA
610500	176500	NA
611500	176500	NA
612500	176500	NA
613500	176500	NA
614500	176500	NA
615500	176500	NA
616500	176500	NA
617500	176500	NA
618500	176500	NA
619500	176500	NA
620500	176500	NA
621500	176500	NA
622500	176500	NA
623500	176500	NA
624500	176500	NA
625500	176500	NA
626500	176500	NA
627500	176500	NA
628500	176500	NA
629500	176500	NA
630500	176500	NA
631500	176500	NA
632500	176500	NA
633500	176500	NA
634500	176500	NA
635500	176500	NA
636500	176500	NA
637500	176500	NA
638500	176500	NA
639500	176500	NA
640500	176500	NA
641500	176500	NA
642500	176500	NA
643500	176500	NA
644500	176500	NA
645500	176500	NA
646500	176500	NA
647500	176500	NA
648500	176500	NA
649500	176500	NA
650500	176500	NA
651500	176500	NA
652500	176500	NA
653500	176500	NA
654500	176500	NA
655500	176500	NA
656500	176500	NA
657500	176500	NA
658500	176500	NA
659500	176500	NA
660500	176500	NA
661500	176500	NA
662500	176500	NA
663500	176500	NA
664500	176500	NA
665500	176500	NA
666500	176500	NA
667500	176500	NA
668500	176500	NA
669500	176500	NA
670500	176500	NA
671500	176500	NA
672500	176500	NA
673500	176500	NA
674500	176500	NA
675500	176500	NA
676500	176500	NA
677500	176500	NA
678500	176500	NA
679500	176500	NA
680500	176500	NA
681500	176500	NA
682500	176500	NA
683500	176500	NA
684500	176500	NA
685500	176500	NA
686500	176500	NA
687500	176500	NA
688500	176500	NA
689500	176500	NA
690500	176500	NA
691500	176500	NA
692500	176500	NA
693500	176500	NA
694500	176500	0.539368253968255
695500	176500	0.546726587301588
696500	176500	NA
697500	176500	NA
698500	176500	NA
699500	176500	NA
700500	176500	NA
701500	176500	0.417603174603175
702500	176500	0.497325396825397
703500	176500	0.431361507936508
704500	176500	0.414728174603175
705500	176500	0.411577380952381
706500	176500	NA
707500	176500	NA
708500	176500	NA
709500	176500	NA
710500	176500	NA
711500	176500	NA
712500	176500	NA
713500	176500	NA
714500	176500	NA
715500	176500	NA
716500	176500	NA
717500	176500	NA
718500	176500	NA
719500	176500	NA
720500	176500	NA
721500	176500	NA
722500	176500	NA
723500	176500	NA
724500	176500	NA
725500	176500	NA
726500	176500	NA
727500	176500	NA
728500	176500	NA
729500	176500	NA
730500	176500	NA
731500	176500	NA
732500	176500	NA
733500	176500	NA
734500	176500	NA
735500	176500	NA
736500	176500	NA
737500	176500	NA
738500	176500	NA
739500	176500	NA
740500	176500	NA
741500	176500	0.320280212842713
742500	176500	NA
743500	176500	NA
744500	176500	NA
745500	176500	NA
746500	176500	NA
747500	176500	NA
748500	176500	NA
749500	176500	NA
750500	176500	NA
751500	176500	NA
752500	176500	NA
753500	176500	NA
754500	176500	NA
755500	176500	NA
756500	176500	NA
757500	176500	NA
758500	176500	NA
759500	176500	NA
760500	176500	NA
761500	176500	NA
762500	176500	NA
763500	176500	NA
764500	176500	NA
765500	176500	0.537546031746032
766500	176500	NA
767500	176500	NA
768500	176500	NA
769500	176500	NA
770500	176500	NA
771500	176500	NA
772500	176500	NA
773500	176500	NA
774500	176500	NA
775500	176500	NA
776500	176500	NA
777500	176500	NA
778500	176500	NA
779500	176500	NA
780500	176500	NA
781500	176500	NA
782500	176500	0.470388471177945
783500	176500	NA
784500	176500	NA
785500	176500	NA
786500	176500	NA
787500	176500	0.541381746031746
788500	176500	0.542165933773829
789500	176500	NA
790500	176500	NA
791500	176500	NA
792500	176500	NA
793500	176500	NA
794500	176500	NA
795500	176500	0.477898870281765
796500	176500	0.469388471177945
797500	176500	0.527894841269842
798500	176500	NA
799500	176500	NA
800500	176500	NA
801500	176500	NA
802500	176500	NA
803500	176500	NA
804500	176500	NA
805500	176500	NA
806500	176500	NA
807500	176500	NA
808500	176500	NA
809500	176500	0.62204007936508
810500	176500	NA
811500	176500	NA
812500	176500	0.488539402427638
813500	176500	NA
814500	176500	NA
815500	176500	NA
816500	176500	NA
817500	176500	NA
818500	176500	NA
819500	176500	NA
820500	176500	NA
821500	176500	NA
822500	176500	NA
823500	176500	NA
824500	176500	NA
825500	176500	0.555769047619048
826500	176500	0.553689987789988
827500	176500	0.477480555555555
517500	175500	NA
518500	175500	NA
519500	175500	NA
520500	175500	NA
521500	175500	NA
522500	175500	NA
523500	175500	NA
524500	175500	NA
525500	175500	NA
526500	175500	NA
527500	175500	NA
528500	175500	NA
529500	175500	NA
530500	175500	NA
531500	175500	NA
532500	175500	NA
533500	175500	NA
534500	175500	NA
535500	175500	NA
536500	175500	NA
537500	175500	NA
538500	175500	NA
539500	175500	NA
540500	175500	NA
541500	175500	NA
542500	175500	NA
543500	175500	NA
544500	175500	NA
545500	175500	NA
546500	175500	NA
547500	175500	NA
548500	175500	NA
549500	175500	NA
550500	175500	NA
551500	175500	NA
552500	175500	NA
553500	175500	NA
554500	175500	NA
555500	175500	NA
556500	175500	NA
557500	175500	NA
558500	175500	NA
559500	175500	NA
560500	175500	NA
561500	175500	NA
562500	175500	NA
563500	175500	NA
564500	175500	NA
565500	175500	NA
566500	175500	NA
567500	175500	NA
568500	175500	NA
569500	175500	NA
570500	175500	NA
571500	175500	NA
572500	175500	NA
573500	175500	NA
574500	175500	NA
575500	175500	NA
576500	175500	NA
577500	175500	NA
578500	175500	NA
579500	175500	NA
580500	175500	NA
581500	175500	NA
582500	175500	NA
583500	175500	NA
584500	175500	NA
585500	175500	NA
586500	175500	NA
587500	175500	NA
588500	175500	NA
589500	175500	NA
590500	175500	NA
591500	175500	NA
592500	175500	NA
593500	175500	NA
594500	175500	NA
595500	175500	NA
596500	175500	NA
597500	175500	NA
598500	175500	NA
599500	175500	NA
600500	175500	NA
601500	175500	NA
602500	175500	NA
603500	175500	NA
604500	175500	NA
605500	175500	NA
606500	175500	NA
607500	175500	NA
608500	175500	NA
609500	175500	NA
610500	175500	NA
611500	175500	NA
612500	175500	NA
613500	175500	NA
614500	175500	NA
615500	175500	NA
616500	175500	NA
617500	175500	NA
618500	175500	NA
619500	175500	NA
620500	175500	NA
621500	175500	NA
622500	175500	NA
623500	175500	NA
624500	175500	NA
625500	175500	NA
626500	175500	NA
627500	175500	NA
628500	175500	NA
629500	175500	NA
630500	175500	NA
631500	175500	NA
632500	175500	NA
633500	175500	NA
634500	175500	NA
635500	175500	NA
636500	175500	NA
637500	175500	NA
638500	175500	NA
639500	175500	NA
640500	175500	NA
641500	175500	NA
642500	175500	NA
643500	175500	NA
644500	175500	NA
645500	175500	NA
646500	175500	NA
647500	175500	NA
648500	175500	NA
649500	175500	NA
650500	175500	NA
651500	175500	NA
652500	175500	NA
653500	175500	NA
654500	175500	NA
655500	175500	NA
656500	175500	NA
657500	175500	NA
658500	175500	NA
659500	175500	NA
660500	175500	NA
661500	175500	NA
662500	175500	NA
663500	175500	NA
664500	175500	NA
665500	175500	NA
666500	175500	NA
667500	175500	NA
668500	175500	NA
669500	175500	NA
670500	175500	NA
671500	175500	NA
672500	175500	NA
673500	175500	NA
674500	175500	NA
675500	175500	NA
676500	175500	NA
677500	175500	NA
678500	175500	NA
679500	175500	0.601716666666667
680500	175500	NA
681500	175500	NA
682500	175500	NA
683500	175500	NA
684500	175500	NA
685500	175500	NA
686500	175500	NA
687500	175500	NA
688500	175500	NA
689500	175500	NA
690500	175500	NA
691500	175500	NA
692500	175500	NA
693500	175500	NA
694500	175500	NA
695500	175500	0.431361507936508
696500	175500	NA
697500	175500	NA
698500	175500	NA
699500	175500	NA
700500	175500	NA
701500	175500	NA
702500	175500	0.48971507936508
703500	175500	0.395876587301588
704500	175500	NA
705500	175500	NA
706500	175500	NA
707500	175500	NA
708500	175500	NA
709500	175500	NA
710500	175500	NA
711500	175500	NA
712500	175500	NA
713500	175500	NA
714500	175500	NA
715500	175500	NA
716500	175500	NA
717500	175500	NA
718500	175500	NA
719500	175500	NA
720500	175500	NA
721500	175500	NA
722500	175500	NA
723500	175500	NA
724500	175500	NA
725500	175500	NA
726500	175500	NA
727500	175500	NA
728500	175500	NA
729500	175500	NA
730500	175500	NA
731500	175500	NA
732500	175500	NA
733500	175500	NA
734500	175500	NA
735500	175500	NA
736500	175500	NA
737500	175500	NA
738500	175500	NA
739500	175500	NA
740500	175500	NA
741500	175500	NA
742500	175500	NA
743500	175500	NA
744500	175500	NA
745500	175500	NA
746500	175500	NA
747500	175500	NA
748500	175500	NA
749500	175500	NA
750500	175500	NA
751500	175500	NA
752500	175500	NA
753500	175500	NA
754500	175500	NA
755500	175500	NA
756500	175500	NA
757500	175500	NA
758500	175500	NA
759500	175500	NA
760500	175500	NA
761500	175500	NA
762500	175500	NA
763500	175500	NA
764500	175500	NA
765500	175500	NA
766500	175500	NA
767500	175500	NA
768500	175500	NA
769500	175500	NA
770500	175500	NA
771500	175500	NA
772500	175500	NA
773500	175500	NA
774500	175500	NA
775500	175500	NA
776500	175500	NA
777500	175500	NA
778500	175500	NA
779500	175500	NA
780500	175500	NA
781500	175500	NA
782500	175500	0.441779365079365
783500	175500	NA
784500	175500	NA
785500	175500	NA
786500	175500	NA
787500	175500	NA
788500	175500	0.419673809523809
789500	175500	NA
790500	175500	NA
791500	175500	NA
792500	175500	0.473358638583639
793500	175500	0.57486913786491
794500	175500	0.536922222222222
795500	175500	0.419673809523809
796500	175500	0.469388471177945
797500	175500	0.630842063492064
798500	175500	NA
799500	175500	0.613554273504274
800500	175500	NA
801500	175500	NA
802500	175500	NA
803500	175500	NA
804500	175500	NA
805500	175500	NA
806500	175500	NA
807500	175500	NA
808500	175500	NA
809500	175500	0.478563730404443
810500	175500	0.471866666666666
811500	175500	0.506680158730158
812500	175500	0.478563730404443
813500	175500	NA
814500	175500	NA
815500	175500	NA
816500	175500	0.587953057889823
817500	175500	NA
818500	175500	NA
819500	175500	NA
820500	175500	NA
821500	175500	NA
822500	175500	NA
823500	175500	NA
824500	175500	NA
825500	175500	NA
826500	175500	NA
516500	174500	NA
517500	174500	NA
518500	174500	NA
519500	174500	NA
520500	174500	NA
521500	174500	NA
522500	174500	NA
523500	174500	NA
524500	174500	NA
525500	174500	NA
526500	174500	NA
527500	174500	NA
528500	174500	NA
529500	174500	NA
530500	174500	NA
531500	174500	NA
532500	174500	NA
533500	174500	NA
534500	174500	NA
535500	174500	NA
536500	174500	NA
537500	174500	NA
538500	174500	NA
539500	174500	NA
540500	174500	NA
541500	174500	NA
542500	174500	NA
543500	174500	NA
544500	174500	NA
545500	174500	NA
546500	174500	NA
547500	174500	NA
548500	174500	NA
549500	174500	NA
550500	174500	NA
551500	174500	NA
552500	174500	NA
553500	174500	NA
554500	174500	NA
555500	174500	NA
556500	174500	NA
557500	174500	NA
558500	174500	NA
559500	174500	NA
560500	174500	NA
561500	174500	NA
562500	174500	NA
563500	174500	NA
564500	174500	NA
565500	174500	NA
566500	174500	NA
567500	174500	NA
568500	174500	NA
569500	174500	NA
570500	174500	NA
571500	174500	NA
572500	174500	NA
573500	174500	NA
574500	174500	NA
575500	174500	NA
576500	174500	NA
577500	174500	NA
578500	174500	NA
579500	174500	NA
580500	174500	NA
581500	174500	NA
582500	174500	NA
583500	174500	NA
584500	174500	NA
585500	174500	NA
586500	174500	NA
587500	174500	NA
588500	174500	NA
589500	174500	NA
590500	174500	NA
591500	174500	NA
592500	174500	NA
593500	174500	NA
594500	174500	NA
595500	174500	NA
596500	174500	NA
597500	174500	NA
598500	174500	NA
599500	174500	NA
600500	174500	NA
601500	174500	NA
602500	174500	NA
603500	174500	NA
604500	174500	NA
605500	174500	NA
606500	174500	NA
607500	174500	NA
608500	174500	NA
609500	174500	NA
610500	174500	NA
611500	174500	NA
612500	174500	NA
613500	174500	NA
614500	174500	NA
615500	174500	NA
616500	174500	NA
617500	174500	NA
618500	174500	NA
619500	174500	NA
620500	174500	NA
621500	174500	NA
622500	174500	NA
623500	174500	NA
624500	174500	NA
625500	174500	NA
626500	174500	NA
627500	174500	NA
628500	174500	NA
629500	174500	NA
630500	174500	NA
631500	174500	NA
632500	174500	NA
633500	174500	NA
634500	174500	NA
635500	174500	NA
636500	174500	NA
637500	174500	NA
638500	174500	NA
639500	174500	NA
640500	174500	NA
641500	174500	NA
642500	174500	NA
643500	174500	NA
644500	174500	NA
645500	174500	NA
646500	174500	NA
647500	174500	NA
648500	174500	NA
649500	174500	NA
650500	174500	NA
651500	174500	NA
652500	174500	NA
653500	174500	NA
654500	174500	NA
655500	174500	NA
656500	174500	NA
657500	174500	NA
658500	174500	NA
659500	174500	NA
660500	174500	NA
661500	174500	NA
662500	174500	NA
663500	174500	NA
664500	174500	NA
665500	174500	NA
666500	174500	NA
667500	174500	NA
668500	174500	NA
669500	174500	NA
670500	174500	NA
671500	174500	NA
672500	174500	NA
673500	174500	NA
674500	174500	NA
675500	174500	NA
676500	174500	NA
677500	174500	0.611699603174604
678500	174500	NA
679500	174500	0.500862301587302
680500	174500	0.500862301587302
681500	174500	0.497325396825397
682500	174500	NA
683500	174500	NA
684500	174500	NA
685500	174500	NA
686500	174500	NA
687500	174500	NA
688500	174500	NA
689500	174500	NA
690500	174500	NA
691500	174500	NA
692500	174500	NA
693500	174500	NA
694500	174500	NA
695500	174500	0.470459920634921
696500	174500	NA
697500	174500	NA
698500	174500	NA
699500	174500	NA
700500	174500	NA
701500	174500	NA
702500	174500	0.498509523809524
703500	174500	NA
704500	174500	NA
705500	174500	NA
706500	174500	NA
707500	174500	NA
708500	174500	NA
709500	174500	NA
710500	174500	NA
711500	174500	NA
712500	174500	NA
713500	174500	NA
714500	174500	NA
715500	174500	NA
716500	174500	NA
717500	174500	NA
718500	174500	NA
719500	174500	NA
720500	174500	NA
721500	174500	NA
722500	174500	NA
723500	174500	NA
724500	174500	NA
725500	174500	NA
726500	174500	NA
727500	174500	NA
728500	174500	NA
729500	174500	NA
730500	174500	NA
731500	174500	NA
732500	174500	NA
733500	174500	NA
734500	174500	NA
735500	174500	NA
736500	174500	NA
737500	174500	NA
738500	174500	NA
739500	174500	NA
740500	174500	NA
741500	174500	NA
742500	174500	NA
743500	174500	NA
744500	174500	NA
745500	174500	NA
746500	174500	NA
747500	174500	NA
748500	174500	NA
749500	174500	NA
750500	174500	NA
751500	174500	NA
752500	174500	NA
753500	174500	NA
754500	174500	NA
755500	174500	NA
756500	174500	NA
757500	174500	NA
758500	174500	NA
759500	174500	NA
760500	174500	NA
761500	174500	NA
762500	174500	NA
763500	174500	NA
764500	174500	NA
765500	174500	NA
766500	174500	NA
767500	174500	NA
768500	174500	NA
769500	174500	NA
770500	174500	NA
771500	174500	NA
772500	174500	NA
773500	174500	NA
774500	174500	NA
775500	174500	NA
776500	174500	NA
777500	174500	NA
778500	174500	NA
779500	174500	NA
780500	174500	NA
781500	174500	NA
782500	174500	0.55624535480859
783500	174500	NA
784500	174500	NA
785500	174500	0.477113155996051
786500	174500	NA
787500	174500	NA
788500	174500	0.385735317460317
789500	174500	0.522280952380952
790500	174500	0.473463400488401
791500	174500	0.441779365079365
792500	174500	0.419673809523809
793500	174500	0.441779365079365
794500	174500	0.473463400488401
795500	174500	0.419673809523809
796500	174500	0.441779365079365
797500	174500	0.498410317460317
798500	174500	NA
799500	174500	NA
800500	174500	NA
801500	174500	NA
802500	174500	NA
803500	174500	NA
804500	174500	NA
805500	174500	NA
806500	174500	NA
807500	174500	NA
808500	174500	NA
809500	174500	NA
810500	174500	NA
811500	174500	NA
812500	174500	0.594042343604109
813500	174500	0.494091666666666
814500	174500	NA
815500	174500	NA
816500	174500	0.569110714285715
817500	174500	0.622413492063493
818500	174500	0.581161507936509
819500	174500	NA
820500	174500	NA
821500	174500	0.581161507936509
822500	174500	NA
823500	174500	NA
824500	174500	NA
825500	174500	NA
513500	173500	NA
514500	173500	NA
515500	173500	NA
516500	173500	NA
517500	173500	NA
518500	173500	NA
519500	173500	NA
520500	173500	NA
521500	173500	NA
522500	173500	NA
523500	173500	NA
524500	173500	NA
525500	173500	NA
526500	173500	NA
527500	173500	NA
528500	173500	NA
529500	173500	NA
530500	173500	NA
531500	173500	NA
532500	173500	NA
533500	173500	NA
534500	173500	NA
535500	173500	NA
536500	173500	NA
537500	173500	NA
538500	173500	NA
539500	173500	NA
540500	173500	NA
541500	173500	NA
542500	173500	NA
543500	173500	NA
544500	173500	NA
545500	173500	NA
546500	173500	NA
547500	173500	NA
548500	173500	NA
549500	173500	NA
550500	173500	NA
551500	173500	NA
552500	173500	NA
553500	173500	NA
554500	173500	NA
555500	173500	NA
556500	173500	NA
557500	173500	NA
558500	173500	NA
559500	173500	NA
560500	173500	NA
561500	173500	NA
562500	173500	NA
563500	173500	NA
564500	173500	NA
565500	173500	NA
566500	173500	NA
567500	173500	NA
568500	173500	NA
569500	173500	NA
570500	173500	NA
571500	173500	NA
572500	173500	NA
573500	173500	NA
574500	173500	NA
575500	173500	NA
576500	173500	NA
577500	173500	NA
578500	173500	NA
579500	173500	NA
580500	173500	NA
581500	173500	NA
582500	173500	NA
583500	173500	NA
584500	173500	NA
585500	173500	NA
586500	173500	NA
587500	173500	NA
588500	173500	NA
589500	173500	NA
590500	173500	NA
591500	173500	NA
592500	173500	NA
593500	173500	NA
594500	173500	NA
595500	173500	NA
596500	173500	NA
597500	173500	NA
598500	173500	NA
599500	173500	NA
600500	173500	NA
601500	173500	NA
602500	173500	NA
603500	173500	NA
604500	173500	NA
605500	173500	NA
606500	173500	NA
607500	173500	NA
608500	173500	NA
609500	173500	NA
610500	173500	NA
611500	173500	NA
612500	173500	NA
613500	173500	NA
614500	173500	NA
615500	173500	NA
616500	173500	NA
617500	173500	NA
618500	173500	NA
619500	173500	NA
620500	173500	NA
621500	173500	NA
622500	173500	NA
623500	173500	NA
624500	173500	NA
625500	173500	NA
626500	173500	NA
627500	173500	NA
628500	173500	NA
629500	173500	NA
630500	173500	NA
631500	173500	NA
632500	173500	NA
633500	173500	NA
634500	173500	NA
635500	173500	NA
636500	173500	NA
637500	173500	NA
638500	173500	NA
639500	173500	NA
640500	173500	NA
641500	173500	NA
642500	173500	NA
643500	173500	NA
644500	173500	NA
645500	173500	NA
646500	173500	NA
647500	173500	NA
648500	173500	NA
649500	173500	NA
650500	173500	NA
651500	173500	NA
652500	173500	NA
653500	173500	NA
654500	173500	NA
655500	173500	NA
656500	173500	NA
657500	173500	NA
658500	173500	NA
659500	173500	NA
660500	173500	NA
661500	173500	NA
662500	173500	NA
663500	173500	NA
664500	173500	NA
665500	173500	NA
666500	173500	NA
667500	173500	NA
668500	173500	NA
669500	173500	NA
670500	173500	NA
671500	173500	0.613144047619049
672500	173500	0.630870238095239
673500	173500	0.575295634920636
674500	173500	NA
675500	173500	NA
676500	173500	NA
677500	173500	0.500862301587302
678500	173500	0.61780515873016
679500	173500	0.620503571428572
680500	173500	0.499762301587302
681500	173500	0.500862301587302
682500	173500	0.575295634920636
683500	173500	NA
684500	173500	NA
685500	173500	NA
686500	173500	NA
687500	173500	NA
688500	173500	NA
689500	173500	NA
690500	173500	NA
691500	173500	NA
692500	173500	NA
693500	173500	NA
694500	173500	NA
695500	173500	0.469793253968254
696500	173500	0.431361507936508
697500	173500	0.517500793650794
698500	173500	NA
699500	173500	NA
700500	173500	NA
701500	173500	NA
702500	173500	NA
703500	173500	NA
704500	173500	NA
705500	173500	NA
706500	173500	NA
707500	173500	NA
708500	173500	NA
709500	173500	NA
710500	173500	NA
711500	173500	NA
712500	173500	NA
713500	173500	NA
714500	173500	NA
715500	173500	NA
716500	173500	NA
717500	173500	NA
718500	173500	NA
719500	173500	NA
720500	173500	NA
721500	173500	NA
722500	173500	NA
723500	173500	NA
724500	173500	NA
725500	173500	NA
726500	173500	NA
727500	173500	NA
728500	173500	NA
729500	173500	NA
730500	173500	NA
731500	173500	NA
732500	173500	NA
733500	173500	NA
734500	173500	NA
735500	173500	NA
736500	173500	NA
737500	173500	NA
738500	173500	NA
739500	173500	NA
740500	173500	NA
741500	173500	NA
742500	173500	NA
743500	173500	NA
744500	173500	NA
745500	173500	NA
746500	173500	NA
747500	173500	NA
748500	173500	NA
749500	173500	NA
750500	173500	NA
751500	173500	NA
752500	173500	NA
753500	173500	NA
754500	173500	NA
755500	173500	NA
756500	173500	NA
757500	173500	NA
758500	173500	NA
759500	173500	NA
760500	173500	NA
761500	173500	NA
762500	173500	NA
763500	173500	NA
764500	173500	NA
765500	173500	NA
766500	173500	NA
767500	173500	NA
768500	173500	NA
769500	173500	NA
770500	173500	NA
771500	173500	NA
772500	173500	NA
773500	173500	NA
774500	173500	NA
775500	173500	NA
776500	173500	NA
777500	173500	NA
778500	173500	NA
779500	173500	NA
780500	173500	NA
781500	173500	0.544205463980464
782500	173500	NA
783500	173500	NA
784500	173500	0.438875396825397
785500	173500	0.466238342670401
786500	173500	0.559655555555556
787500	173500	0.53196412722984
788500	173500	0.419673809523809
789500	173500	0.53048912722984
790500	173500	0.473463400488401
791500	173500	0.465317857142857
792500	173500	0.429661111111111
793500	173500	0.385735317460317
794500	173500	0.455945634920635
795500	173500	0.479725
796500	173500	0.478864285714286
797500	173500	0.477113155996051
798500	173500	NA
799500	173500	NA
800500	173500	NA
801500	173500	NA
802500	173500	NA
803500	173500	NA
804500	173500	NA
805500	173500	NA
806500	173500	NA
807500	173500	NA
808500	173500	NA
809500	173500	NA
810500	173500	NA
811500	173500	NA
812500	173500	NA
813500	173500	NA
814500	173500	NA
815500	173500	NA
816500	173500	NA
817500	173500	0.627003571428572
818500	173500	0.479063730404443
819500	173500	0.618091865079366
820500	173500	0.621449007936508
821500	173500	NA
822500	173500	NA
823500	173500	NA
824500	173500	NA
825500	173500	0.620949007936509
512500	172500	NA
513500	172500	NA
514500	172500	NA
515500	172500	NA
516500	172500	NA
517500	172500	NA
518500	172500	NA
519500	172500	NA
520500	172500	NA
521500	172500	NA
522500	172500	NA
523500	172500	NA
524500	172500	NA
525500	172500	NA
526500	172500	NA
527500	172500	NA
528500	172500	NA
529500	172500	NA
530500	172500	NA
531500	172500	0.0145257936507923
532500	172500	NA
533500	172500	NA
534500	172500	NA
535500	172500	NA
536500	172500	NA
537500	172500	NA
538500	172500	NA
539500	172500	NA
540500	172500	NA
541500	172500	NA
542500	172500	NA
543500	172500	NA
544500	172500	NA
545500	172500	NA
546500	172500	NA
547500	172500	NA
548500	172500	NA
549500	172500	NA
550500	172500	NA
551500	172500	NA
552500	172500	NA
553500	172500	NA
554500	172500	NA
555500	172500	NA
556500	172500	NA
557500	172500	NA
